"AGE_ADJUSTED_CI_LOWER","AGE_ADJUSTED_CI_UPPER","AGE_ADJUSTED_RATE","COUNT","ICCC_GROUP","POPULATION","AGE","RACE","SEX","YEAR","CRUDE_CI_LOWER","CRUDE_CI_UPPER","CRUDE_RATE","SERIALID"
"3.79999995231628","4.80000019073486","4.30000019073486","331","XI(f) Other and unspecified carcinomas",76413922,"0-19","All Races","Male and Female","2003-04-01 00:00:00","3.90000009536743","4.80000019073486","4.30000019073486",1095
"0.800000011920929","1.29999995231628","1.10000002384186","82","XII Other and unspecified malignant neoplasms",76413922,"0-19","All Races","Male and Female","2003-04-01 00:00:00","0.899999976158142","1.29999995231628","1.10000002384186",1096
"0.300000011920929","0.699999988079071","0.5","37","XII(a) Other specified malignant tumors",76413922,"0-19","All Races","Male and Female","2003-04-01 00:00:00","0.300000011920929","0.699999988079071","0.5",1097
"0.400000005960464","0.800000011920929","0.600000023841858","45","XII(b) Other unspecified malignant tumors",76413922,"0-19","All Races","Male and Female","2003-04-01 00:00:00","0.400000005960464","0.800000011920929","0.600000023841858",1098
"170.100006103516","175.899993896484","173","13611","All ICCC Groups Combined",78301500,"0-19","All Races","Male and Female","2004-04-01 00:00:00","170.899993896484","176.800003051758","173.800003051758",1099
"44.5","47.5","46","3589","I Leukemias, myeloproliferative & myelodysplastic diseases",78301500,"0-19","All Races","Male and Female","2004-04-01 00:00:00","44.2999992370605","47.4000015258789","45.7999992370605",1100
"31.7999992370605","34.4000015258789","33.0999984741211","2573","I(a) Lymphoid leukemias",78301500,"0-19","All Races","Male and Female","2004-04-01 00:00:00","31.6000003814697","34.2000007629395","32.9000015258789",1101
"7.69999980926514","9","8.30000019073486","653","I(b) Acute myeloid leukemias",78301500,"0-19","All Races","Male and Female","2004-04-01 00:00:00","7.69999980926514","9","8.30000019073486",1102
"1.70000004768372","2.40000009536743","2","162","I(c) Chronic myeloproliferative diseases",78301500,"0-19","All Races","Male and Female","2004-04-01 00:00:00","1.79999995231628","2.40000009536743","2.09999990463257",1103
"31.7999992370605","34.4000015258789","33.0999984741211","2455","I(a) Lymphoid leukemias",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","31.6000003814697","34.2000007629395","32.7999992370605",918
"7.09999990463257","8.39999961853027","7.69999980926514","577","I(b) Acute myeloid leukemias",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","7.09999990463257","8.39999961853027","7.69999980926514",919
"1.89999997615814","2.59999990463257","2.20000004768372","166","I(c) Chronic myeloproliferative diseases",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1.89999997615814","2.59999990463257","2.20000004768372",920
"1.20000004768372","1.79999995231628","1.5","113","I(d) Myelodysplastic syndrome and other myeloproliferative diseases",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1.20000004768372","1.79999995231628","1.5",921
"1","1.60000002384186","1.29999995231628","96","I(e) Unspecified and other specified leukemias",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1","1.60000002384186","1.29999995231628",922
"23.6000003814697","25.7999992370605","24.7000007629395","1851","II Lymphomas and reticuloendothelial neoplasms",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","23.6000003814697","25.8999996185303","24.7999992370605",923
"11.8000001907349","13.3999996185303","12.6000003814697","943","II(a) Hodgkin lymphomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","11.8000001907349","13.3999996185303","12.6000003814697",924
"8","9.30000019073486","8.69999980926514","649","II(b) Non-Hodgkin lymphomas (except Burkitt lymphoma)",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","8","9.39999961853027","8.69999980926514",925
"1.89999997615814","2.5","2.20000004768372","163","II(c) Burkitt lymphoma",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1.89999997615814","2.5","2.20000004768372",926
"0.600000023841858","1","0.800000011920929","60","II(d) Miscellaneous lymphoreticular neoplasms",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.600000023841858","1","0.800000011920929",927
"0.300000011920929","0.699999988079071","0.5","36","II(e) Unspecified lymphomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.300000011920929","0.699999988079071","0.5",928
"28.7000007629395","31.2000007629395","29.8999996185303","2232","III CNS and misc intracranial and intraspinal neoplasms",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","28.6000003814697","31.1000003814697","29.8999996185303",929
"2.09999990463257","2.79999995231628","2.5","184","III(a) Ependymomas and choroid plexus tumor",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","2.09999990463257","2.79999995231628","2.5",930
"14","15.6999998092651","14.8000001907349","1105","III(b) Astrocytomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","13.8999996185303","15.6999998092651","14.8000001907349",931
"6.09999990463257","7.19999980926514","6.59999990463257","494","III(c) Intracranial and intraspinal embryonal tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","6","7.19999980926514","6.59999990463257",932
"4.59999990463257","5.59999990463257","5","377","III(d) Other gliomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","4.5","5.59999990463257","5",933
"0.400000005960464","0.800000011920929","0.600000023841858","44","III(e) Other specified intracranial & intraspinal neoplasms",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.400000005960464","0.800000011920929","0.600000023841858",934
"0.200000002980232","0.5","0.400000005960464","28","III(f) Unspecified intracranial and intraspinal neoplasms",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.200000002980232","0.5","0.400000005960464",935
"8.30000019073486","9.69999980926514","9","671","IV Neuroblastoma and other peripheral nervous cell tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","8.30000019073486","9.69999980926514","9",936
"8.19999980926514","9.5","8.80000019073486","659","IV(a) Neuroblastoma and ganglioneuroblastoma",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","8.19999980926514","9.5","8.80000019073486",937
"null","null","null","null","IV(b) Other peripheral nervous cell tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",938
"11","12.6000003814697","11.8000001907349","881","IX Soft tissue and other extraosseous sarcomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","11","12.6000003814697","11.8000001907349",939
"4.40000009536743","5.5","4.90000009536743","366","IX(a) Rhabdomyosarcomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","4.40000009536743","5.40000009536743","4.90000009536743",940
"1.20000004768372","1.79999995231628","1.5","111","IX(b) Fibrosarcomas, peripheral nerve sheath tumors & other fibrous neoplams",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1.20000004768372","1.79999995231628","1.5",941
"null","null","null","null","IX(c) Kaposi sarcoma",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",942
"3.59999990463257","4.5","4","303","IX(d) Other specified soft tissue sarcomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","3.59999990463257","4.5","4.09999990463257",943
"1.10000002384186","1.60000002384186","1.29999995231628","98","IX(e) Unspecified soft tissue sarcomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1.10000002384186","1.60000002384186","1.29999995231628",944
"0.200000002980232","0.400000005960464","0.300000011920929","20","Not classified by ICCC",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.200000002980232","0.400000005960464","0.300000011920929",945
"2.90000009536743","3.70000004768372","3.29999995231628","245","V Retinoblastoma",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","2.90000009536743","3.70000004768372","3.29999995231628",946
"6.09999990463257","7.30000019073486","6.69999980926514","498","VI Renal tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","6.09999990463257","7.30000019073486","6.69999980926514",947
"5.59999990463257","6.69999980926514","6.09999990463257","455","VI(a) Nephroblastoma and other nonepithelial renal tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","5.5","6.69999980926514","6.09999990463257",948
"0.400000005960464","0.699999988079071","0.5","41","VI(b) Renal carcinomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.400000005960464","0.699999988079071","0.5",949
"null","null","null","null","VI(c) Unspecified malignant renal tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",950
"1.5","2.09999990463257","1.79999995231628","135","VII Hepatic tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1.5","2.09999990463257","1.79999995231628",951
"1","1.60000002384186","1.29999995231628","96","VII(a) Hepatoblastoma",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1","1.60000002384186","1.29999995231628",952
"0.400000005960464","0.699999988079071","0.5","38","VII(b) Hepatic carcinomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.400000005960464","0.699999988079071","0.5",953
"null","null","null","null","VII(c) Unspecified malignant hepatic tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",954
"8.80000019073486","10.1999998092651","9.5","714","VIII Malignant bone tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","8.89999961853027","10.3000001907349","9.60000038146973",955
"4.59999990463257","5.69999980926514","5.09999990463257","385","VIII(a) Osteosarcomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","4.59999990463257","5.69999980926514","5.19999980926514",956
"0.200000002980232","0.5","0.300000011920929","26","VIII(b) Chondrosarcomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.200000002980232","0.5","0.300000011920929",957
"3.09999990463257","3.90000009536743","3.5","260","VIII(c) Ewing tumor and related sarcomas of bone",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","3.09999990463257","3.90000009536743","3.5",958
"0.300000011920929","0.600000023841858","0.400000005960464","32","VIII(d) Other specified malignant bone tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.300000011920929","0.600000023841858","0.400000005960464",959
"null","null","null","null","VIII(e) Unspecified malignant bone tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",960
"0.200000002980232","0.5","0.300000011920929","25","Not classified by ICCC",74436080,"0-19","All Races","Male and Female","2002-04-01 00:00:00","0.200000002980232","0.5","0.300000011920929",961
"9.80000019073486","11.1999998092651","10.5","788","X Germ cell, trophoblastic tumors & neoplasms of gonads",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","9.80000019073486","11.3000001907349","10.5",962
"1.29999995231628","1.89999997615814","1.60000002384186","121","X(a) Intracranial & intraspinal germ cell tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1.29999995231628","1.89999997615814","1.60000002384186",963
"1.29999995231628","1.89999997615814","1.60000002384186","121","X(b) Malignant extracranial & extragonadal germ cell tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","1.29999995231628","1.89999997615814","1.60000002384186",964
"6.09999990463257","7.19999980926514","6.59999990463257","498","X(c) Malignant gonadal germ cell tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","6.09999990463257","7.30000019073486","6.69999980926514",965
"0.200000002980232","0.5","0.300000011920929","25","X(d) Gonadal carcinomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.200000002980232","0.5","0.300000011920929",966
"0.200000002980232","0.5","0.300000011920929","23","X(e) Other and unspecified malignant gonadal tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.200000002980232","0.5","0.300000011920929",967
"15.6999998092651","17.6000003814697","16.6000003814697","1250","XI Other malignant epithelial neoplasms and malignant melanomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","15.8000001907349","17.7000007629395","16.7000007629395",968
"0.100000001490116","0.300000011920929","0.200000002980232","16","XI(a) Adrenocortical carcinomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.100000001490116","0.300000011920929","0.200000002980232",969
"5.30000019073486","6.40000009536743","5.80000019073486","438","XI(b) Thyroid carcinomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","5.30000019073486","6.40000009536743","5.90000009536743",970
"0.400000005960464","0.800000011920929","0.600000023841858","43","XI(c) Nasopharyngeal carcinomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.400000005960464","0.800000011920929","0.600000023841858",971
"5.30000019073486","6.40000009536743","5.90000009536743","441","XI(d) Malignant melanomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","5.40000009536743","6.5","5.90000009536743",972
"null","null","null","null","XI(e) Skin carcinomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","null","null","null",973
"3.59999990463257","4.59999990463257","4.09999990463257","307","XI(f) Other and unspecified carcinomas",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","3.70000004768372","4.59999990463257","4.09999990463257",974
"0.699999988079071","1.10000002384186","0.899999976158142","66","XII Other and unspecified malignant neoplasms",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.699999988079071","1.10000002384186","0.899999976158142",975
"0.300000011920929","0.600000023841858","0.400000005960464","29","XII(a) Other specified malignant tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.300000011920929","0.600000023841858","0.400000005960464",976
"0.300000011920929","0.699999988079071","0.5","37","XII(b) Other unspecified malignant tumors",74755914,"0-19","All Races","Male and Female","2001-04-01 00:00:00","0.300000011920929","0.699999988079071","0.5",977
"168.300003051758","174.300003051758","171.300003051758","12757","All ICCC Groups Combined",74436080,"0-19","All Races","Male and Female","2002-04-01 00:00:00","168.399993896484","174.399993896484","171.399993896484",978
"43.7000007629395","46.7000007629395","45.2000007629395","3349","I Leukemias, myeloproliferative & myelodysplastic diseases",74436080,"0-19","All Races","Male and Female","2002-04-01 00:00:00","43.5","46.5","45",979
"8.10000038146973","9.39999961853027","8.69999980926514","720","II(b) Non-Hodgkin lymphomas (except Burkitt lymphoma)",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","8.19999980926514","9.5","8.80000019073486",1413
"2.20000004768372","2.90000009536743","2.59999990463257","207","II(c) Burkitt lymphoma",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","2.20000004768372","2.90000009536743","2.5",1414
"0.699999988079071","1.10000002384186","0.800000011920929","69","II(d) Miscellaneous lymphoreticular neoplasms",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.699999988079071","1.10000002384186","0.800000011920929",1415
"0.200000002980232","0.5","0.300000011920929","26","II(e) Unspecified lymphomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.200000002980232","0.5","0.300000011920929",1416
"30.1000003814697","32.5","31.2999992370605","2546","III CNS and misc intracranial and intraspinal neoplasms",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","30","32.4000015258789","31.2000007629395",1417
"2","2.70000004768372","2.40000009536743","193","III(a) Ependymomas and choroid plexus tumor",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","2","2.70000004768372","2.40000009536743",1418
"14.6000003814697","16.3999996185303","15.5","1260","III(b) Astrocytomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","14.6000003814697","16.2999992370605","15.3999996185303",1419
"6.19999980926514","7.30000019073486","6.69999980926514","547","III(c) Intracranial and intraspinal embryonal tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","6.09999990463257","7.30000019073486","6.69999980926514",1420
"null","null","null","null","VI(c) Unspecified malignant renal tumors",80961146,"0-19","All Races","Male and Female","2010-04-01 00:00:00","null","null","null",1421
"5.09999990463257","6.09999990463257","5.59999990463257","453","III(d) Other gliomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","5","6.09999990463257","5.5",1422
"0.5","0.899999976158142","0.699999988079071","57","III(e) Other specified intracranial & intraspinal neoplasms",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.5","0.899999976158142","0.699999988079071",1423
"0.300000011920929","0.600000023841858","0.400000005960464","36","III(f) Unspecified intracranial and intraspinal neoplasms",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.300000011920929","0.600000023841858","0.400000005960464",1424
"7.69999980926514","8.89999961853027","8.30000019073486","681","IV Neuroblastoma and other peripheral nervous cell tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","7.69999980926514","9","8.30000019073486",1425
"7.40000009536743","8.60000038146973","8","657","IV(a) Neuroblastoma and ganglioneuroblastoma",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","7.40000009536743","8.69999980926514","8",1426
"0.200000002980232","0.400000005960464","0.300000011920929","24","IV(b) Other peripheral nervous cell tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.200000002980232","0.400000005960464","0.300000011920929",1427
"11.5","13","12.1999998092651","1007","IX Soft tissue and other extraosseous sarcomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","11.6000003814697","13.1000003814697","12.3000001907349",1428
"4.59999990463257","5.59999990463257","5.09999990463257","416","IX(a) Rhabdomyosarcomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","4.59999990463257","5.59999990463257","5.09999990463257",1429
"0.899999976158142","1.29999995231628","1.10000002384186","90","IX(b) Fibrosarcomas, peripheral nerve sheath tumors & other fibrous neoplams",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.899999976158142","1.39999997615814","1.10000002384186",1430
"null","null","null","null","IX(c) Kaposi sarcoma",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",1431
"4.09999990463257","5","4.5","375","IX(d) Other specified soft tissue sarcomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","4.09999990463257","5.09999990463257","4.59999990463257",1432
"1.29999995231628","1.79999995231628","1.5","125","IX(e) Unspecified soft tissue sarcomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","1.29999995231628","1.79999995231628","1.5",1433
"0.200000002980232","0.400000005960464","0.300000011920929","22","Not classified by ICCC",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.200000002980232","0.400000005960464","0.300000011920929",1434
"2.59999990463257","3.40000009536743","3","249","V Retinoblastoma",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","2.70000004768372","3.5","3",1435
"6.59999990463257","7.69999980926514","7.09999990463257","583","VI Renal tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","6.59999990463257","7.69999980926514","7.09999990463257",1436
"5.80000019073486","6.90000009536743","6.30000019073486","516","VI(a) Nephroblastoma and other nonepithelial renal tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","5.80000019073486","6.90000009536743","6.30000019073486",1437
"0.600000023841858","1","0.800000011920929","64","VI(b) Renal carcinomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.600000023841858","1","0.800000011920929",1438
"null","null","null","null","VI(c) Unspecified malignant renal tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",1439
"1.89999997615814","2.59999990463257","2.29999995231628","187","VII Hepatic tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","2","2.59999990463257","2.29999995231628",1440
"1.39999997615814","2","1.70000004768372","140","VII(a) Hepatoblastoma",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","1.39999997615814","2","1.70000004768372",1441
"0.400000005960464","0.699999988079071","0.600000023841858","46","VII(b) Hepatic carcinomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.400000005960464","0.800000011920929","0.600000023841858",1442
"null","null","null","null","VII(c) Unspecified malignant hepatic tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",1443
"8.10000038146973","9.39999961853027","8.69999980926514","718","VIII Malignant bone tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","8.19999980926514","9.5","8.80000019073486",1444
"4.5","5.5","5","412","VIII(a) Osteosarcomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","4.59999990463257","5.59999990463257","5",1445
"0.300000011920929","0.5","0.400000005960464","32","VIII(b) Chondrosarcomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.300000011920929","0.600000023841858","0.400000005960464",1446
"2.40000009536743","3.09999990463257","2.70000004768372","224","VIII(c) Ewing tumor and related sarcomas of bone",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","2.40000009536743","3.09999990463257","2.70000004768372",1447
"0.200000002980232","0.5","0.300000011920929","29","VIII(d) Other specified malignant bone tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.200000002980232","0.5","0.400000005960464",1448
"0.200000002980232","0.400000005960464","0.300000011920929","21","VIII(e) Unspecified malignant bone tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.200000002980232","0.400000005960464","0.300000011920929",1449
"10.1999998092651","11.6000003814697","10.8999996185303","919","X Germ cell, trophoblastic tumors & neoplasms of gonads",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","10.5","12","11.3000001907349",1450
"1.39999997615814","2","1.70000004768372","142","X(a) Intracranial & intraspinal germ cell tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","1.5","2","1.70000004768372",1451
"1.20000004768372","1.70000004768372","1.39999997615814","121","X(b) Malignant extracranial & extragonadal germ cell tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","1.20000004768372","1.79999995231628","1.5",1452
"6.69999980926514","7.80000019073486","7.19999980926514","616","X(c) Malignant gonadal germ cell tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","7","8.19999980926514","7.5",1453
"0.200000002980232","0.5","0.300000011920929","28","X(d) Gonadal carcinomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.200000002980232","0.5","0.300000011920929",1454
"null","null","null","null","X(e) Other and unspecified malignant gonadal tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",1455
"16.8999996185303","18.7000007629395","17.7000007629395","1504","XI Other malignant epithelial neoplasms and malignant melanomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","17.5","19.3999996185303","18.3999996185303",1456
"0.100000001490116","0.300000011920929","0.200000002980232","18","XI(a) Adrenocortical carcinomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.100000001490116","0.300000011920929","0.200000002980232",1457
"7.19999980926514","8.39999961853027","7.80000019073486","663","XI(b) Thyroid carcinomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","7.5","8.80000019073486","8.10000038146973",1458
"0.400000005960464","0.699999988079071","0.5","46","XI(c) Nasopharyngeal carcinomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.400000005960464","0.800000011920929","0.600000023841858",1459
"4.40000009536743","5.30000019073486","4.80000019073486","407","XI(d) Malignant melanomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","4.5","5.5","5",1460
"null","null","null","null","XI(e) Skin carcinomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","null","null","null",1461
"3.90000009536743","4.80000019073486","4.30000019073486","366","XI(f) Other and unspecified carcinomas",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","4","5","4.5",1462
"0.5","0.899999976158142","0.699999988079071","59","XII Other and unspecified malignant neoplasms",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.5","0.899999976158142","0.699999988079071",1463
"0.200000002980232","0.5","0.400000005960464","29","XII(a) Other specified malignant tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.200000002980232","0.5","0.400000005960464",1464
"0.200000002980232","0.5","0.400000005960464","30","XII(b) Other unspecified malignant tumors",81683260,"0-19","All Races","Male and Female","2008-04-01 00:00:00","0.200000002980232","0.5","0.400000005960464",1465
"170.899993896484","176.600006103516","173.699996948242","14339","All ICCC Groups Combined",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","172.300003051758","178.100006103516","175.199996948242",1466
"45","48","46.5","3807","I Leukemias, myeloproliferative & myelodysplastic diseases",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","45","48","46.5",1467
"32.9000015258789","35.5","34.2000007629395","2789","I(a) Lymphoid leukemias",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","32.7999992370605","35.4000015258789","34.0999984741211",1468
"7.09999990463257","8.30000019073486","7.59999990463257","631","I(b) Acute myeloid leukemias",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","7.09999990463257","8.30000019073486","7.69999980926514",1469
"1.89999997615814","2.5","2.20000004768372","182","I(c) Chronic myeloproliferative diseases",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","1.89999997615814","2.59999990463257","2.20000004768372",1470
"1.20000004768372","1.70000004768372","1.39999997615814","116","I(d) Myelodysplastic syndrome and other myeloproliferative diseases",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","1.20000004768372","1.70000004768372","1.39999997615814",1471
"0.899999976158142","1.29999995231628","1.10000002384186","89","I(e) Unspecified and other specified leukemias",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","0.899999976158142","1.29999995231628","1.10000002384186",1472
"23.7000007629395","25.7999992370605","24.7999992370605","2063","II Lymphomas and reticuloendothelial neoplasms",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","24.1000003814697","26.2999992370605","25.2000007629395",1473
"11.6000003814697","13.1000003814697","12.3000001907349","1041","II(a) Hodgkin lymphomas",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","12","13.5","12.6999998092651",1474
"8.10000038146973","9.39999961853027","8.69999980926514","722","II(b) Non-Hodgkin lymphomas (except Burkitt lymphoma)",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","8.19999980926514","9.5","8.80000019073486",1475
"1.89999997615814","2.5","2.20000004768372","178","II(c) Burkitt lymphoma",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","1.89999997615814","2.5","2.20000004768372",1476
"0.899999976158142","1.39999997615814","1.10000002384186","94","II(d) Miscellaneous lymphoreticular neoplasms",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","0.899999976158142","1.39999997615814","1.10000002384186",1477
"0.200000002980232","0.5","0.300000011920929","28","II(e) Unspecified lymphomas",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","0.200000002980232","0.5","0.300000011920929",1478
"29.7000007629395","32.0999984741211","30.8999996185303","2516","III CNS and misc intracranial and intraspinal neoplasms",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","29.6000003814697","32","30.7000007629395",1479
"2.09999990463257","2.70000004768372","2.40000009536743","197","III(a) Ependymomas and choroid plexus tumor",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","2.09999990463257","2.79999995231628","2.40000009536743",1480
"14.5","16.2000007629395","15.3999996185303","1252","III(b) Astrocytomas",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","14.5","16.2000007629395","15.3000001907349",1481
"5.69999980926514","6.80000019073486","6.30000019073486","509","III(c) Intracranial and intraspinal embryonal tumors",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","5.69999980926514","6.80000019073486","6.19999980926514",1482
"5.30000019073486","6.30000019073486","5.80000019073486","469","III(d) Other gliomas",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","5.19999980926514","6.30000019073486","5.69999980926514",1483
"0.400000005960464","0.800000011920929","0.600000023841858","47","III(e) Other specified intracranial & intraspinal neoplasms",81846618,"0-19","All Races","Male and Female","2009-04-01 00:00:00","0.400000005960464","0.800000011920929","0.600000023841858",1484
